timestamp,packet_size,duration,bytes_sent,bytes_received,protocol,port,source_ip,dest_ip
2026-01-01 00:18:28,517,0.009239427325269861,4052,21,6,30,192.168.4.84,10.0.1.74
2026-01-01 00:18:29,267,0.002901456573787849,2074,409,17,27,192.168.2.49,10.0.1.140
2026-01-01 00:18:30,594,0.002369564749766828,645,894,6,29,192.168.3.9,10.0.2.50
2026-01-01 00:18:31,179,0.8042837665244281,4826,514,6,11826,192.168.2.249,10.0.2.84
2026-01-01 00:18:32,469,0.9602495096557678,4263,1150,6,50979,192.168.3.87,10.0.0.22
2026-01-01 00:18:33,381,0.16689270706644038,609,808,6,32128,192.168.0.192,10.0.2.150
2026-01-01 00:18:34,1148,1.05368338913497,454,1723,17,6981,192.168.2.158,10.0.3.18
2026-01-01 00:18:35,115,0.8711277273274363,2953,873,17,26188,192.168.4.215,10.0.2.146
2026-01-01 00:18:36,985,1.6082286289054435,1708,13,6,42599,192.168.2.26,10.0.1.18
2026-01-01 00:18:37,156,1.9551535503763027,3472,970,6,59561,192.168.4.213,10.0.1.100
2026-01-01 00:18:38,45,1.1120870327042882,2969,977,6,12505,192.168.3.186,10.0.1.124
2026-01-01 00:18:39,627,0.6459404326155871,3028,1013,6,57720,192.168.1.106,10.0.4.98
2026-01-01 00:18:40,879,0.08488342909068584,4797,1035,17,61557,192.168.0.148,10.0.2.152
2026-01-01 00:18:41,1289,1.8483805769090442,2681,86,17,20671,192.168.3.140,10.0.1.253
2026-01-01 00:18:42,1089,1.837718693325098,3629,1547,6,6910,192.168.0.169,10.0.0.36
2026-01-01 00:18:43,506,0.5066182911129894,4225,908,6,57714,192.168.1.64,10.0.2.175
2026-01-01 00:18:44,496,1.3884979567000446,3067,1560,6,46860,192.168.0.177,10.0.2.44
2026-01-01 00:18:45,876,0.153203348958119,1386,1324,17,34967,192.168.0.178,10.0.1.153
2026-01-01 00:18:46,231,0.3335059050194213,3776,1266,6,20134,192.168.3.132,10.0.2.22
2026-01-01 00:18:47,807,0.43304565284073,2866,121,17,25230,192.168.2.16,10.0.1.154
2026-01-01 00:18:48,938,0.5875208756044731,4788,1170,6,5978,192.168.2.67,10.0.1.134
2026-01-01 00:18:49,1145,1.9900901289023163,3363,1590,17,21992,192.168.2.219,10.0.4.161
2026-01-01 00:18:50,551,1.3929617068797584,4889,749,6,17154,192.168.0.85,10.0.4.17
2026-01-01 00:18:51,621,0.7674286333889796,4124,1379,17,59764,192.168.2.61,10.0.2.175
2026-01-01 00:18:52,1065,1.4722095966381386,148,684,6,33547,192.168.1.129,10.0.4.192
2026-01-01 00:18:53,1298,1.8275062615971127,3850,1927,6,42677,192.168.4.251,10.0.2.254
2026-01-01 00:18:54,465,1.9187841003775703,2058,1756,6,39073,192.168.3.127,10.0.2.44
2026-01-01 00:18:55,700,0.11393202852595927,1136,1654,17,47453,192.168.0.248,10.0.2.250
2026-01-01 00:18:56,459,0.7884872453473681,186,308,6,3982,192.168.1.107,10.0.0.236
2026-01-01 00:18:57,998,0.21288931928566046,2854,694,17,9502,192.168.2.171,10.0.2.197
2026-01-01 00:18:58,737,0.6726485569132697,1250,287,17,60705,192.168.3.249,10.0.4.68
2026-01-01 00:18:59,392,0.33883517967254656,1333,306,6,64382,192.168.4.250,10.0.3.11
2026-01-01 00:19:00,389,1.2916797552732135,4193,1835,6,29920,192.168.0.168,10.0.2.180
2026-01-01 00:19:01,970,0.7747613902330303,4150,1617,6,57867,192.168.0.132,10.0.3.62
2026-01-01 00:19:02,945,0.4587156958702994,2711,1989,17,16905,192.168.4.197,10.0.0.229
2026-01-01 00:19:03,704,0.5303807002252284,4853,913,6,45837,192.168.2.37,10.0.2.238
2026-01-01 00:19:04,877,0.7182600093562862,4501,1746,17,59664,192.168.4.252,10.0.3.147
2026-01-01 00:19:05,1113,0.5215231829484519,1785,661,17,58282,192.168.2.158,10.0.0.205
2026-01-01 00:19:06,586,0.9069241787876313,750,548,6,23956,192.168.2.142,10.0.0.164
2026-01-01 00:19:07,944,0.06492009341041613,1762,1375,6,26806,192.168.3.190,10.0.1.62
2026-01-01 00:19:08,42,0.5575624763338418,3920,311,6,45000,192.168.3.61,10.0.3.109
2026-01-01 00:19:09,567,0.8270274108535166,4460,872,6,22167,192.168.4.90,10.0.2.42
2026-01-01 00:19:10,1302,0.0071585348124725825,481,1082,6,20,192.168.1.93,10.0.0.127
2026-01-01 00:19:11,203,0.0018956090531485927,153,1666,6,23,192.168.1.172,10.0.1.254
2026-01-01 00:19:12,862,0.013237672185734373,1524,923,17,22,192.168.3.181,10.0.2.7
2026-01-01 00:19:13,1042,0.001949350018811605,2120,1737,17,23,192.168.2.182,10.0.3.149
2026-01-01 00:19:14,756,4.854807799912694e-05,2343,754,17,26,192.168.3.95,10.0.2.212
2026-01-01 00:19:15,1115,0.009525964553775374,1240,34,6,24,192.168.3.220,10.0.0.55
2026-01-01 00:19:16,520,0.006776429176695908,60,444,17,25,192.168.1.34,10.0.0.92
2026-01-01 00:19:17,1338,0.004715091411654898,938,92,17,27,192.168.2.47,10.0.1.73
2026-01-01 00:19:18,1295,0.007423231681604411,1639,1973,17,27,192.168.4.119,10.0.0.198
2026-01-01 00:19:19,1075,0.007203160953164303,4120,1982,17,31,192.168.1.234,10.0.1.203
2026-01-01 00:19:20,711,0.010994080172177692,4226,1230,17,28,192.168.3.119,10.0.4.167
2026-01-01 00:19:21,644,0.3283933123548469,3569,352,6,46805,192.168.0.123,10.0.4.226
2026-01-01 00:19:22,661,0.8227416691040916,1252,902,6,11437,192.168.1.6,10.0.1.245
2026-01-01 00:19:23,1062,1.5571853247757517,4203,1355,17,27935,192.168.2.35,10.0.0.188
2026-01-01 00:19:24,515,0.956915172996377,171,1840,17,64949,192.168.2.27,10.0.1.182
2026-01-01 00:19:25,944,1.967051233529677,1458,861,17,33454,192.168.4.121,10.0.1.42
2026-01-01 00:19:26,1171,0.7538445350045294,3549,1748,6,18547,192.168.0.193,10.0.1.119
2026-01-01 00:19:27,1228,1.4991083829345278,4197,158,6,56184,192.168.1.172,10.0.3.160
2026-01-01 00:19:28,1273,0.7882580935522012,2322,1977,17,61332,192.168.0.3,10.0.4.222
2026-01-01 00:19:29,1420,1.65968353329956,1636,956,6,12258,192.168.3.146,10.0.1.221
2026-01-01 00:19:30,1328,1.1362036200697556,3115,23,6,30841,192.168.0.174,10.0.0.174
2026-01-01 00:19:31,86,0.12608246337580079,4090,403,17,58912,192.168.0.174,10.0.3.14
2026-01-01 00:19:32,1179,0.07468187161941978,3004,804,6,54492,192.168.0.201,10.0.2.54
2026-01-01 00:19:33,1406,0.26755974885937933,329,515,6,48757,192.168.0.187,10.0.2.140
2026-01-01 00:19:34,1578,0.029373991015524018,3640,731,17,49193,192.168.1.77,10.0.1.169
2026-01-01 00:19:35,1189,0.15239293401773676,3894,1387,6,10737,192.168.1.150,10.0.0.120
2026-01-01 00:19:36,864,1.3842609714784293,4107,1405,6,37642,192.168.4.54,10.0.3.205
2026-01-01 00:19:37,542,1.0702695968485112,1341,531,17,50410,192.168.1.145,10.0.2.61
2026-01-01 00:19:38,1207,1.4977158375642834,3663,955,6,43950,192.168.4.176,10.0.0.232
2026-01-01 00:19:39,1354,1.831788809278608,215,151,6,56850,192.168.3.165,10.0.1.185
2026-01-01 00:19:40,1342,1.17255025379319,338,1585,17,34963,192.168.0.179,10.0.2.79
2026-01-01 00:19:41,850,1.4516173769474279,4062,1712,17,28046,192.168.0.86,10.0.2.17
2026-01-01 00:19:42,1408,1.5164780105541922,2708,946,17,39936,192.168.1.171,10.0.3.33
2026-01-01 00:19:43,566,0.7539737215908864,3152,607,6,60052,192.168.4.103,10.0.3.39
2026-01-01 00:19:44,385,0.48317823764492224,1750,1640,17,16000,192.168.3.124,10.0.1.92
2026-01-01 00:19:45,1337,0.4101440102528912,2421,419,6,14215,192.168.2.18,10.0.0.75
2026-01-01 00:19:46,1223,0.5027991977200681,709,1273,17,33070,192.168.0.207,10.0.2.34
2026-01-01 00:19:47,887,0.5509029551019469,3726,1140,6,23912,192.168.4.120,10.0.2.156
2026-01-01 00:19:48,902,0.41668006215437886,3642,865,17,55536,192.168.4.42,10.0.0.53
2026-01-01 00:19:49,1320,1.7552043414127037,3993,1535,17,17033,192.168.1.190,10.0.1.225
2026-01-01 00:19:50,1383,1.5144577491725246,488,1763,17,29337,192.168.3.169,10.0.0.32
2026-01-01 00:19:51,1310,0.09575877550445672,46,577,17,14572,192.168.1.18,10.0.3.195
2026-01-01 00:19:52,514,0.5361476430130241,3359,334,6,42720,192.168.4.181,10.0.1.222
2026-01-01 00:19:53,403,0.04578870959800739,4873,1441,17,63691,192.168.4.188,10.0.3.164
2026-01-01 00:19:54,1181,0.9952488680465476,4806,931,17,28930,192.168.0.218,10.0.2.244
2026-01-01 00:19:55,1262,0.952807594287725,400,1797,6,57943,192.168.1.131,10.0.0.202
2026-01-01 00:19:56,1305,1.6658673545899605,3990,294,17,58007,192.168.1.66,10.0.2.132
2026-01-01 00:19:57,1172,0.6162501488297613,3157,1961,6,20717,192.168.1.251,10.0.1.34
2026-01-01 00:19:58,871,1.630967969849295,4345,754,17,58712,192.168.1.246,10.0.4.234
2026-01-01 00:19:59,1097,1.9331028340490968,390,1394,17,43540,192.168.1.232,10.0.4.49
2026-01-01 00:20:00,711,0.0016294159045639025,3853,185,17,21,192.168.4.250,10.0.2.49
2026-01-01 00:20:01,274,0.010688202028941458,4430,1269,6,19,192.168.4.223,10.0.4.11
2026-01-01 00:20:02,142,0.0029416572129164903,628,636,17,24,192.168.3.78,10.0.4.167
2026-01-01 00:20:03,673,0.006184946443649135,4232,1291,17,24,192.168.4.160,10.0.0.2
2026-01-01 00:20:04,436,0.010547888667484804,2930,1666,17,24,192.168.2.237,10.0.3.134
2026-01-01 00:20:05,760,0.006875059920754517,1521,1260,6,26,192.168.2.11,10.0.2.98
2026-01-01 00:20:06,1347,0.004474970707119196,826,529,6,25,192.168.0.45,10.0.0.137
2026-01-01 00:20:07,325,0.0037934276645572407,4822,1575,17,25,192.168.4.35,10.0.0.62
2026-01-01 00:20:08,1618,0.007289772641529004,1500,20,6,27,192.168.4.248,10.0.4.94
2026-01-01 00:20:09,1141,0.00584222038488259,3294,910,17,27,192.168.0.189,10.0.2.133
2026-01-01 00:20:10,1197,0.0062355246843772,2419,1760,17,32,192.168.1.217,10.0.2.213
2026-01-01 00:20:11,727,1.219541324878542,934,866,17,44640,192.168.4.215,10.0.2.163
2026-01-01 00:20:12,1608,1.2712684563919026,3042,793,17,26061,192.168.4.84,10.0.4.162
2026-01-01 00:20:13,214,1.112410915598548,4497,1543,17,36853,192.168.0.169,10.0.3.148
2026-01-01 00:20:14,742,0.18200300947815576,1466,99,17,46487,192.168.2.121,10.0.2.53
2026-01-01 00:20:15,273,1.4528576015909298,3561,751,17,20570,192.168.3.247,10.0.3.75
2026-01-01 00:20:16,1288,1.0935403599539875,614,477,6,29742,192.168.0.3,10.0.0.172
2026-01-01 00:20:17,51,0.9015436992595742,1182,1622,6,57805,192.168.0.74,10.0.2.237
2026-01-01 00:20:18,336,1.8194467117832969,3223,1321,6,43288,192.168.2.80,10.0.3.180
2026-01-01 00:20:19,738,0.5995825440372716,2667,939,6,3753,192.168.3.172,10.0.2.134
2026-01-01 00:20:20,350,1.0489210965007345,130,525,6,27046,192.168.1.251,10.0.1.90
2026-01-01 00:20:21,169,1.397518574730072,2983,333,6,1723,192.168.1.21,10.0.4.136
2026-01-01 00:20:22,1002,1.5906168338626911,4278,1,6,1375,192.168.1.109,10.0.3.203
2026-01-01 00:20:23,120,0.9192857105615493,4459,374,17,60087,192.168.4.182,10.0.1.154
2026-01-01 00:20:24,1122,1.6839019637887191,38,292,17,8705,192.168.3.179,10.0.2.96
2026-01-01 00:20:25,867,1.53782884213134,3959,836,17,8893,192.168.1.65,10.0.3.132
2026-01-01 00:20:26,119,0.13628203720387086,3587,1957,17,18037,192.168.2.71,10.0.0.2
2026-01-01 00:20:27,772,0.09102011561968334,920,1004,6,18453,192.168.2.69,10.0.3.17
2026-01-01 00:20:28,1175,1.2421872177543536,2769,552,6,16409,192.168.0.79,10.0.4.34
2026-01-01 00:20:29,1292,0.6945997090381228,4111,317,17,51611,192.168.1.5,10.0.1.9
2026-01-01 00:20:30,395,0.41653004935594284,492,1525,17,29725,192.168.2.74,10.0.1.65
2026-01-01 00:20:31,1482,1.1590323904211717,1131,1851,6,5926,192.168.3.209,10.0.3.54
2026-01-01 00:20:32,690,0.6817003922347974,3521,380,17,39022,192.168.2.25,10.0.3.118
2026-01-01 00:20:33,1558,1.0747457989354425,310,1646,17,64880,192.168.2.158,10.0.2.166
2026-01-01 00:20:34,747,0.9241785108825833,738,13,17,9497,192.168.2.61,10.0.2.208
2026-01-01 00:20:35,952,1.169562470864565,3241,503,17,56447,192.168.4.170,10.0.1.131
2026-01-01 00:20:36,1049,0.801746655801961,545,230,6,36068,192.168.3.189,10.0.3.112
2026-01-01 00:20:37,408,1.3984398867955397,2461,1107,17,29809,192.168.0.84,10.0.1.19
2026-01-01 00:20:38,1365,0.3606301100242639,4346,129,17,22662,192.168.0.211,10.0.0.22
2026-01-01 00:20:39,349,1.3920766085221556,4854,1766,6,41321,192.168.4.227,10.0.0.45
2026-01-01 00:20:40,1033,0.8255126261470346,1804,837,6,56507,192.168.1.92,10.0.1.152
2026-01-01 00:20:41,1036,1.7515833909806915,3212,1168,17,36498,192.168.1.89,10.0.1.4
2026-01-01 00:20:42,588,1.0328946349237746,3810,890,6,65094,192.168.1.97,10.0.4.209
2026-01-01 00:20:43,776,1.950017204938448,813,1880,17,22657,192.168.3.54,10.0.1.213
2026-01-01 00:20:44,603,1.2044246014657616,4124,27,17,55150,192.168.3.9,10.0.2.92
2026-01-01 00:20:45,263,0.44813531167548254,2032,65,6,25859,192.168.2.43,10.0.0.158
2026-01-01 00:20:46,731,1.6411011694686881,4572,1186,17,49666,192.168.1.74,10.0.3.130
2026-01-01 00:20:47,530,0.6905044454264705,4413,1252,17,16835,192.168.1.157,10.0.2.161
2026-01-01 00:20:48,458,0.6934298550978877,244,260,17,38789,192.168.0.91,10.0.3.175
2026-01-01 00:20:49,207,0.06559538838455026,4843,1472,17,48230,192.168.2.87,10.0.3.188
2026-01-01 00:20:50,1344,0.005123784099581521,4792,1447,6,19,192.168.2.212,10.0.3.87
2026-01-01 00:20:51,1503,0.0013942185278442082,271,459,6,21,192.168.3.246,10.0.2.130
2026-01-01 00:20:52,144,0.0008486285963660973,3511,1975,17,20,192.168.2.22,10.0.4.109
2026-01-01 00:20:53,18,0.009149385394732007,1771,1699,6,23,192.168.1.122,10.0.4.169
2026-01-01 00:20:54,535,0.002211130103110366,1262,300,17,22,192.168.3.151,10.0.3.204
2026-01-01 00:20:55,610,0.0022958350158780263,2424,918,17,23,192.168.4.36,10.0.3.202
2026-01-01 00:20:56,1074,0.008912647973494538,4361,1326,17,24,192.168.2.167,10.0.0.177
2026-01-01 00:20:57,721,0.004407380951510823,920,286,17,27,192.168.3.29,10.0.1.244
2026-01-01 00:20:58,197,0.0075739740723874795,3430,1418,17,28,192.168.4.253,10.0.4.189
2026-01-01 00:20:59,787,0.0051377687372806315,4435,1033,6,30,192.168.0.48,10.0.2.111
2026-01-01 00:21:00,1546,0.0014147028561303007,4484,1730,17,30,192.168.1.61,10.0.4.189
2026-01-01 00:21:01,262,0.3114389064388522,2624,629,6,14567,192.168.0.155,10.0.0.42
2026-01-01 00:21:02,626,0.754633714188939,3760,269,6,14042,192.168.3.97,10.0.2.72
2026-01-01 00:21:03,932,0.006069597830689333,2050,591,17,25501,192.168.2.168,10.0.1.9
2026-01-01 00:21:04,1180,1.738730705185474,3500,1993,17,11330,192.168.2.29,10.0.3.52
2026-01-01 00:21:05,869,0.17145144740877608,1165,1628,17,31657,192.168.4.211,10.0.4.151
2026-01-01 00:21:06,-64,1.193416446605271,375,1801,17,2162,192.168.4.235,10.0.3.60
2026-01-01 00:21:07,1195,1.9755049094692532,2033,843,17,37903,192.168.3.126,10.0.2.187
2026-01-01 00:21:08,1229,1.0751490763864417,145,861,6,62855,192.168.2.172,10.0.4.53
2026-01-01 00:21:09,864,1.8492316455980562,4388,1384,17,51699,192.168.0.100,10.0.1.235
2026-01-01 00:21:10,298,0.4742575206380587,431,1280,17,19366,192.168.3.193,10.0.3.8
2026-01-01 00:21:11,1151,1.5189683249231611,704,132,6,47704,192.168.2.152,10.0.2.125
2026-01-01 00:21:12,526,1.062856845303784,2632,1299,6,43244,192.168.2.142,10.0.2.80
2026-01-01 00:21:13,67,1.4435451087730646,4494,1799,17,19035,192.168.4.105,10.0.0.250
2026-01-01 00:21:14,204,0.12729393752656054,963,1706,6,57658,192.168.4.162,10.0.1.229
2026-01-01 00:21:15,1143,0.29409474610946884,2234,971,17,10808,192.168.1.155,10.0.0.73
2026-01-01 00:21:16,813,0.2657356617997285,2041,512,6,35850,192.168.3.36,10.0.1.170
2026-01-01 00:21:17,784,1.3762189903195117,1828,312,6,26835,192.168.2.52,10.0.4.11
2026-01-01 00:21:18,1672,1.6898784570623908,2108,575,17,63437,192.168.3.1,10.0.3.56
2026-01-01 00:21:19,1320,1.5002782970832,4068,885,6,50192,192.168.0.211,10.0.3.152
2026-01-01 00:21:20,-8,0.061691630145610174,938,1307,6,13943,192.168.4.167,10.0.1.19
2026-01-01 00:21:21,270,1.732428591733374,4805,1144,6,19874,192.168.4.99,10.0.1.101
2026-01-01 00:21:22,1417,0.7113311895361777,806,1130,6,40375,192.168.2.16,10.0.2.55
2026-01-01 00:21:23,1278,0.7977506778974391,1463,1956,6,23927,192.168.2.50,10.0.0.225
2026-01-01 00:21:24,488,0.2120544853172779,3415,686,6,15378,192.168.4.23,10.0.0.13
2026-01-01 00:21:25,251,1.4776962710716826,10,1227,17,51788,192.168.1.187,10.0.4.150
2026-01-01 00:21:26,37,0.36673541010652955,1868,164,17,36750,192.168.1.107,10.0.4.83
2026-01-01 00:21:27,850,1.1287816707017266,4867,304,6,34546,192.168.1.12,10.0.2.192
2026-01-01 00:21:28,721,1.6807613008684463,884,1520,17,24285,192.168.4.65,10.0.3.108
2026-01-01 00:21:29,483,0.18156716041527607,3564,1655,17,5110,192.168.3.92,10.0.4.224
2026-01-01 00:21:30,667,1.0711932251753251,1389,1579,17,54340,192.168.1.242,10.0.1.109
2026-01-01 00:21:31,1373,0.46698509225858253,3401,1847,6,12089,192.168.0.220,10.0.0.134
2026-01-01 00:21:32,996,0.69077664896885,4321,155,17,23763,192.168.4.127,10.0.2.55
2026-01-01 00:21:33,391,0.9479332488473354,824,1390,6,50278,192.168.3.10,10.0.3.197
2026-01-01 00:21:34,974,0.7120711768235799,2265,1742,17,17084,192.168.4.31,10.0.0.204
2026-01-01 00:21:35,273,1.297805733309948,936,1925,6,34948,192.168.4.136,10.0.3.168
2026-01-01 00:21:36,1240,0.9597048536604649,2800,619,6,65135,192.168.4.118,10.0.2.52
2026-01-01 00:21:37,669,1.1674760864732026,2553,1274,17,9597,192.168.2.194,10.0.3.52
2026-01-01 00:21:38,1637,1.4747201451859016,3845,956,17,38021,192.168.2.161,10.0.1.145
2026-01-01 00:21:39,1257,1.1159773330651421,1796,1939,6,42005,192.168.3.6,10.0.1.165
2026-01-01 00:21:40,1161,0.006843841775810994,53,1905,17,18,192.168.1.54,10.0.3.248
2026-01-01 00:21:41,467,0.0031131022103121075,726,333,17,19,192.168.3.120,10.0.0.22
2026-01-01 00:21:42,857,0.004139362130055182,2736,1665,17,24,192.168.1.66,10.0.1.237
2026-01-01 00:21:43,933,0.005767421482808439,3170,968,6,24,192.168.2.181,10.0.4.166
2026-01-01 00:21:44,689,0.0069184023356804545,1913,510,6,24,192.168.1.50,10.0.3.147
2026-01-01 00:21:45,569,0.007949757562527849,1596,1316,17,26,192.168.0.7,10.0.1.108
2026-01-01 00:21:46,906,0.0060439969516521055,1914,1043,17,24,192.168.4.181,10.0.4.187
2026-01-01 00:21:47,338,0.007507868086216721,2466,281,17,29,192.168.4.33,10.0.3.38
2026-01-01 00:21:48,1279,0.002453081800080397,2737,796,6,27,192.168.0.63,10.0.3.90
2026-01-01 00:21:49,1178,0.00229959987794577,849,1024,6,29,192.168.4.115,10.0.0.162
2026-01-01 00:21:50,695,0.0051554906661281635,2109,118,17,30,192.168.0.173,10.0.0.220
2026-01-01 00:21:51,135,0.45342166262140865,2,1058,17,59796,192.168.0.57,10.0.2.253
2026-01-01 00:21:52,261,0.7336199189198356,4255,197,17,14538,192.168.3.217,10.0.1.226
2026-01-01 00:21:53,1616,0.9743352471574652,4069,484,17,26662,192.168.2.247,10.0.1.90
2026-01-01 00:21:54,553,1.700620574226334,4876,1780,17,64431,192.168.4.185,10.0.4.65
2026-01-01 00:21:55,556,0.1748059165455603,892,1082,17,38660,192.168.2.119,10.0.4.3
2026-01-01 00:21:56,1245,1.6131374584377056,2030,836,6,61630,192.168.3.123,10.0.0.138
2026-01-01 00:21:57,73,0.1128608132794663,3160,1184,17,33849,192.168.2.102,10.0.3.176
2026-01-01 00:21:58,323,1.6842630920413697,2376,1008,6,37805,192.168.3.253,10.0.2.214
2026-01-01 00:21:59,1275,0.10476925081354638,4675,690,17,15380,192.168.0.190,10.0.2.103
2026-01-01 00:22:00,938,0.03492705181923253,1933,1229,17,59667,192.168.1.167,10.0.4.136
2026-01-01 00:22:01,431,1.3944894885628252,1380,1035,6,27766,192.168.1.32,10.0.1.184
2026-01-01 00:22:02,818,1.9970158447400064,3681,489,6,43589,192.168.3.89,10.0.0.166
2026-01-01 00:22:03,1037,1.7928443950696018,1290,275,6,2563,192.168.1.244,10.0.1.241
2026-01-01 00:22:04,403,1.1540315524761102,1640,692,6,36063,192.168.1.247,10.0.4.2
2026-01-01 00:22:05,1053,1.834168505381796,2682,241,17,29200,192.168.4.145,10.0.1.127
2026-01-01 00:22:06,716,0.010230210317777185,987,1239,6,3585,192.168.4.69,10.0.0.22
2026-01-01 00:22:07,839,1.9504673401547339,1218,1274,17,16086,192.168.3.9,10.0.1.64
2026-01-01 00:22:08,714,0.984467739083144,1355,1834,6,48868,192.168.4.109,10.0.1.90
2026-01-01 00:22:09,1191,1.4428794118478228,4265,125,17,53584,192.168.2.216,10.0.3.90
2026-01-01 00:22:10,937,1.6385827953275653,4616,216,17,23226,192.168.0.109,10.0.4.82
2026-01-01 00:22:11,224,1.4346792912803747,4135,1329,17,29751,192.168.3.103,10.0.4.19
2026-01-01 00:22:12,1074,1.0688563529626753,1560,1820,17,6645,192.168.0.180,10.0.2.86
2026-01-01 00:22:13,1092,0.9540965863082737,1418,1208,17,27522,192.168.2.24,10.0.2.142
2026-01-01 00:22:14,249,1.6781013478299498,954,1062,17,36730,192.168.1.151,10.0.0.94
2026-01-01 00:22:15,498,0.4077022183368008,983,1246,6,11007,192.168.4.10,10.0.4.3
2026-01-01 00:22:16,1275,1.9377667956526958,974,1207,17,43543,192.168.4.85,10.0.0.57
2026-01-01 00:22:17,1254,1.4229915700422953,4133,494,6,160,192.168.3.40,10.0.4.116
2026-01-01 00:22:18,653,0.39781883522935935,3972,426,6,16032,192.168.3.157,10.0.3.137
2026-01-01 00:22:19,223,1.471332983905499,913,1201,17,49745,192.168.1.56,10.0.0.43
2026-01-01 00:22:20,981,1.0572740782055274,4549,918,6,14227,192.168.0.4,10.0.3.196
2026-01-01 00:22:21,465,1.414560793816276,36,1451,17,63646,192.168.3.56,10.0.0.94
2026-01-01 00:22:22,1469,1.5337171564397643,3387,1317,6,60605,192.168.1.37,10.0.0.163
2026-01-01 00:22:23,427,0.17696258341435347,1711,1875,17,28730,192.168.2.205,10.0.1.176
2026-01-01 00:22:24,422,1.0151341689838713,3020,150,6,43922,192.168.2.9,10.0.1.222
2026-01-01 00:22:25,278,1.8645371698573854,795,383,17,44848,192.168.2.38,10.0.3.75
2026-01-01 00:22:26,502,0.6449272433015087,4036,1661,17,3389,192.168.4.209,10.0.1.220
2026-01-01 00:22:27,1360,1.1897615553964074,4688,1836,17,5998,192.168.0.157,10.0.1.163
2026-01-01 00:22:28,619,0.7389161706662895,3111,307,17,55507,192.168.0.128,10.0.0.60
2026-01-01 00:22:29,857,0.9130894652955057,1324,1359,6,12692,192.168.3.114,10.0.4.44
2026-01-01 00:22:30,1088,0.0004914068511164848,317,1969,17,18,192.168.3.229,10.0.3.232
2026-01-01 00:22:31,416,0.004354634521826497,2396,745,6,21,192.168.0.140,10.0.2.49
2026-01-01 00:22:32,305,0.0012590840375752282,2162,891,6,20,192.168.1.80,10.0.3.88
2026-01-01 00:22:33,968,0.007662386710500326,2745,374,6,24,192.168.1.114,10.0.3.195
2026-01-01 00:22:34,953,0.0036975503205971443,1591,1031,17,24,192.168.1.207,10.0.3.163
2026-01-01 00:22:35,1375,0.0024004130103739887,3111,1364,6,27,192.168.0.89,10.0.0.60
2026-01-01 00:22:36,1452,0.006376770748234288,3930,128,6,26,192.168.4.172,10.0.2.116
2026-01-01 00:22:37,1196,0.0016994421251469423,1996,1014,6,28,192.168.1.104,10.0.1.141
2026-01-01 00:22:38,90,0.008243622657410824,1312,1799,17,27,192.168.2.144,10.0.4.90
2026-01-01 00:22:39,-129,0.008755072062085631,1285,668,17,31,192.168.4.252,10.0.4.147
2026-01-01 00:22:40,647,0.006665337825322853,4311,1375,6,29,192.168.0.142,10.0.4.44
2026-01-01 00:22:41,503,0.21674208995267938,2383,1381,17,57776,192.168.4.224,10.0.1.99
